tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
0.3,19027000.0,True,2736.0,949.9999999999999,62887.0,10.0,True,-0.6432911287440903,0.22735728332157734,77.5,16.884904500766357,A13-twin,33e371f
0.3,19027200.0,True,2727.0,946.8749999999999,63794.0,5.0,True,-0.6151755337253055,0.24256295027463648,73.0,5.291502622129181,A13-twin,33e371f
0.3,19027400.0,True,2775.0,963.5416666666665,67170.0,7.0,True,-0.6369592037646296,0.23069638873550916,69.16666666666667,10.381072520056232,A13-twin,33e371f
0.3,19027600.0,True,2645.0,918.4027777777777,60519.0,0.0,True,-0.6923541244589313,0.20307004990271865,80.0,9.57078889120432,A13-twin,33e371f
0.3,19027800.0,True,2727.0,946.8749999999999,62647.0,1.0,True,-0.8380024792632845,0.14521033279204948,77.5,6.833739825307955,A13-twin,33e371f
0.3,19028000.0,True,2666.0,925.6944444444443,61746.0,0.0,True,-0.6551246817970644,0.22124594424494953,76.0,10.807404868885037,A13-twin,33e371f
0.3,19028200.0,True,2629.0,912.8472222222222,59591.0,3.0,True,-0.6987584869565207,0.20009743107732075,81.83333333333333,9.217736526212207,A13-twin,33e371f
0.3,19028400.0,True,2733.0,948.9583333333333,64314.0,3.0,True,-0.5881518367648767,0.25813575461883703,75.5,14.570518178843194,A13-twin,33e371f
0.3,19028600.0,True,2837.0,985.0694444444443,68847.0,8.0,True,-0.7942367031963714,0.1606065661657783,76.5,10.931605554537724,A13-twin,33e371f
0.3,19028800.0,True,2704.0,938.8888888888888,63422.0,5.0,True,-0.6606882342486872,0.2184297384542201,69.16666666666667,7.305249254246338,A13-twin,33e371f
0.3,19029000.0,True,2744.0,952.7777777777777,64677.0,6.0,True,-0.6465116739758833,0.2256775331832392,81.5,11.414902540100814,A13-twin,33e371f
0.3,19029200.0,True,2751.0,955.2083333333333,64793.0,3.0,True,-0.7081056393035295,0.19583682552451404,79.66666666666667,14.975535605335345,A13-twin,33e371f
0.3,19029400.0,True,2693.0,935.0694444444443,62012.0,3.0,True,-0.7757165556112484,0.1676036392380335,73.33333333333333,15.857700547893653,A13-twin,33e371f
0.3,19029600.0,True,2757.0,957.2916666666665,66540.0,2.0,True,-0.7545396943339611,0.17597878125808436,77.66666666666667,14.193895401427568,A13-twin,33e371f
0.3,19029800.0,True,2624.0,911.111111111111,61752.0,7.0,True,-0.8021562115810272,0.1577043920020728,72.5,13.21741275741966,A13-twin,33e371f
0.3,19030000.0,True,2680.0,930.5555555555554,62581.0,6.0,True,-0.6371830991388104,0.23057748659775046,75.83333333333333,7.494442385305706,A13-twin,33e371f
0.3,19030200.0,True,2646.0,918.7499999999999,60858.0,22.0,True,-0.6998371195741242,0.19960107705438684,75.33333333333333,12.060956291549466,A13-twin,33e371f
0.3,19030400.0,True,2827.0,981.5972222222221,70007.0,2.0,True,-0.8359551431510337,0.1458964944185033,86.66666666666667,12.675435561221029,A13-twin,33e371f
0.3,19030600.0,True,2703.0,938.5416666666665,63122.0,1.0,True,-0.7135886801394276,0.1933798948996217,79.16666666666667,8.818541073594128,A13-twin,33e371f
0.3,19030800.0,True,2693.0,935.0694444444443,63491.0,16.0,True,-0.9055799251069256,0.12428538869770736,68.66666666666667,12.011105971835677,A13-twin,33e371f
0.3,19031000.0,True,2625.0,911.4583333333333,58388.0,7.0,True,-0.7694485990042333,0.17004011929997778,74.83333333333333,11.771434350437787,A13-twin,33e371f
0.3,19031200.0,True,2634.0,914.5833333333333,60504.0,2.0,True,-0.6119755861963848,0.24435679136618926,69.16666666666667,9.948199167018455,A13-twin,33e371f
0.3,19031400.0,True,2625.0,911.4583333333333,57928.0,5.0,True,-0.8173997958267083,0.1522650411405891,80.0,9.16515138991168,A13-twin,33e371f
0.3,19031600.0,True,2747.0,953.8194444444443,64973.0,9.0,True,-0.6237018095101058,0.23784728068897373,78.66666666666667,19.59251557780845,A13-twin,33e371f
0.3,19031800.0,True,2688.0,933.3333333333333,62271.0,4.0,True,-0.9030207843066476,0.12501991972095725,74.66666666666667,10.17185659880568,A13-twin,33e371f
0.3,19032000.0,True,2683.0,931.5972222222221,60625.0,12.0,True,-0.9180302791157117,0.12077296289712276,71.83333333333333,15.791347841988243,A13-twin,33e371f
0.3,19032200.0,True,2661.0,923.9583333333333,63348.0,5.0,True,-0.8154152021177726,0.15296243830614298,77.66666666666667,11.448435118681795,A13-twin,33e371f
0.3,19032400.0,True,2644.0,918.0555555555554,59501.0,14.0,True,-0.702820884268936,0.19823444339853596,73.66666666666667,11.587349423689037,A13-twin,33e371f
0.3,19032600.0,True,2741.0,951.736111111111,65622.0,11.0,True,-0.8808657099655511,0.13156315813109884,81.83333333333333,11.583033569262703,A13-twin,33e371f
0.3,19032800.0,True,2739.0,951.0416666666665,64911.0,2.0,True,-0.7414152719601219,0.18137804981802272,84.0,9.316651759081692,A13-twin,33e371f
0.3,19033000.0,True,2815.0,977.4305555555554,69299.0,13.0,True,-0.6913662753432672,0.20353248011224398,82.83333333333333,11.160943807163742,A13-twin,33e371f
0.3,19033200.0,True,2722.0,945.1388888888888,64108.0,10.0,True,-0.8390258187563221,0.14486857267870942,72.83333333333333,8.635199283552561,A13-twin,33e371f
0.3,19033400.0,True,2840.0,986.111111111111,70056.0,6.0,True,-0.6847941315357196,0.20663594393436818,82.16666666666667,10.457851914550458,A13-twin,33e371f
0.3,19033600.0,True,2710.0,940.9722222222221,62715.0,3.0,True,-0.7395972714115133,0.18213890805052135,77.0,12.66491215919005,A13-twin,33e371f
0.3,19033800.0,True,2725.0,946.1805555555554,64524.0,5.0,True,-0.792121883078069,0.16139055568681518,78.5,17.67201177002777,A13-twin,33e371f
0.3,19034000.0,True,2644.0,918.0555555555554,61090.0,9.0,True,-0.723033559628047,0.1892197395524497,65.83333333333333,10.759491933482114,A13-twin,33e371f
0.3,19034200.0,True,2780.0,965.2777777777777,66383.0,6.0,True,-0.6694093726573551,0.2140871631190961,74.66666666666667,11.272385136547928,A13-twin,33e371f
0.3,19034400.0,True,2722.0,945.1388888888888,65037.0,7.0,True,-0.7668217427990395,0.17107173389991792,68.83333333333333,18.74477705033236,A13-twin,33e371f
0.3,19034600.0,True,2650.0,920.1388888888888,60717.0,2.0,True,-0.7039467450639427,0.19772120789444017,84.33333333333333,6.623191577077223,A13-twin,33e371f
0.3,19034800.0,True,2641.0,917.0138888888888,57658.0,3.0,True,-0.5852499369000514,0.2598663599293496,68.66666666666667,12.67543556122103,A13-twin,33e371f
0.3,19035000.0,True,2751.0,955.2083333333333,65314.0,5.0,True,-0.8019203659470622,0.15779005736243856,75.5,9.894442884771228,A13-twin,33e371f
0.3,19035200.0,True,2758.0,957.6388888888888,64349.0,8.0,True,-0.8300646202248735,0.14788883227284594,80.5,14.067693485429658,A13-twin,33e371f
0.3,19035400.0,True,2747.0,953.8194444444443,63692.0,6.0,True,-0.9606365938271981,0.10948721432141048,67.33333333333333,16.268579122549905,A13-twin,33e371f
0.3,19035600.0,True,2720.0,944.4444444444443,63304.0,14.0,True,-0.6529781306971847,0.2223421850308978,76.5,14.597945060863875,A13-twin,33e371f
0.3,19035800.0,True,2653.0,921.1805555555554,61726.0,9.0,True,-0.9862935554805712,0.10320635605348799,73.33333333333333,12.209286083414815,A13-twin,33e371f
0.3,19036000.0,True,2693.0,935.0694444444443,63441.0,1.0,True,-0.6711777967167332,0.21321718402019404,81.33333333333333,4.88535225614967,A13-twin,33e371f
0.3,19036200.0,True,2731.0,948.2638888888888,66384.0,8.0,True,-0.7913498813699295,0.16167769861504078,64.0,6.928203230275509,A13-twin,33e371f
0.3,19036400.0,True,2699.0,937.1527777777777,61219.0,0.0,True,-0.6485880473706434,0.22460113812026822,72.83333333333333,13.22749661374618,A13-twin,33e371f
0.3,19036600.0,True,2814.0,977.0833333333333,68313.0,12.0,True,-0.679627198275994,0.20910903687079502,75.5,11.34460224071342,A13-twin,33e371f
0.3,19036800.0,True,2809.0,975.3472222222221,67664.0,5.0,True,-0.985573741866829,0.10337755541706682,78.5,4.505552130427524,A13-twin,33e371f
0.3,19037000.0,True,2713.0,942.0138888888888,63854.0,4.0,True,-0.8008764006489065,0.15816981233802427,83.0,7.58946638440411,A13-twin,33e371f
0.3,19037200.0,True,2658.0,922.9166666666665,61429.0,2.0,True,-0.609329893703803,0.2458499398076092,66.5,7.503332592921628,A13-twin,33e371f
0.3,19037400.0,True,2723.0,945.486111111111,65768.0,10.0,True,-1.132481809151325,0.07370860482606145,78.83333333333333,13.302881893284127,A13-twin,33e371f
0.3,19037600.0,True,2652.0,920.8333333333333,59925.0,4.0,True,-0.5422547915355163,0.2869096848747785,65.5,11.674759098157015,A13-twin,33e371f
0.3,19037800.0,True,2744.0,952.7777777777777,66686.0,5.0,True,-0.6645064551015872,0.21651776971217823,69.83333333333333,6.585337247754792,A13-twin,33e371f
0.3,19038000.0,True,2718.0,943.7499999999999,63466.0,4.0,True,-0.7412797026815364,0.18143467759176463,78.16666666666667,17.313771012308862,A13-twin,33e371f
0.3,19038200.0,True,2792.0,969.4444444444443,67929.0,2.0,True,-0.7265859876113859,0.18767827902445056,77.5,15.385057685949702,A13-twin,33e371f
0.3,19038400.0,True,2802.0,972.9166666666665,67964.0,12.0,True,-0.7751674524260647,0.16781568406238115,77.66666666666667,12.323419438884107,A13-twin,33e371f
0.3,19038600.0,True,2687.0,932.986111111111,63073.0,4.0,True,-0.6472032548178507,0.2253184449086475,69.5,11.004544515789828,A13-twin,33e371f
0.3,19038800.0,True,2738.0,950.6944444444443,63906.0,8.0,True,-0.7141315277776779,0.1931383301468653,72.33333333333333,8.981462390204985,A13-twin,33e371f
0.3,19039000.0,True,2842.0,986.8055555555554,69031.0,8.0,True,-0.7518146964302086,0.17708643846679484,87.16666666666667,9.108603991099113,A13-twin,33e371f
0.3,19039200.0,True,2815.0,977.4305555555554,69138.0,3.0,True,-0.7164709398807492,0.19210074985896874,77.83333333333333,11.356349178616632,A13-twin,33e371f
0.3,19039400.0,True,2679.0,930.2083333333333,61326.0,3.0,True,-0.9154694180997345,0.12148721656321,79.16666666666667,16.690316553818466,A13-twin,33e371f
0.3,19039600.0,True,2726.0,946.5277777777777,63205.0,14.0,True,-0.6430785786658968,0.22746858253841246,73.33333333333333,15.292699783447874,A13-twin,33e371f
0.3,19039800.0,True,2852.0,990.2777777777777,71352.0,9.0,True,-0.684375095161238,0.20683541633562758,83.33333333333333,11.201190412927845,A13-twin,33e371f
0.3,19040000.0,True,2784.0,966.6666666666665,65728.0,12.0,True,-0.8827180899036189,0.1310032017646347,71.0,9.57078889120432,A13-twin,33e371f
0.3,19040200.0,True,2756.0,956.9444444444443,67612.0,17.0,True,-0.9554409144962438,0.1108049304563303,85.66666666666667,13.396516960264957,A13-twin,33e371f
0.3,19040400.0,True,2774.0,963.1944444444443,65723.0,8.0,True,-0.8414782062413922,0.1440528297000121,82.5,10.232301793829187,A13-twin,33e371f
0.3,19040600.0,True,2706.0,939.5833333333333,65130.0,7.0,True,-0.7746667692647302,0.16800926455362764,80.66666666666667,4.589843860815602,A13-twin,33e371f
0.3,19040800.0,True,2653.0,921.1805555555554,59874.0,1.0,True,-0.6558966941720449,0.220853001459126,71.83333333333333,17.837226989267883,A13-twin,33e371f
0.3,19041000.0,True,2767.0,960.7638888888888,67901.0,1.0,True,-0.7866935399375323,0.16342047182865335,73.83333333333333,19.239715867617864,A13-twin,33e371f
0.3,19041200.0,True,2655.0,921.8749999999999,60249.0,7.0,True,-0.6836962155276481,0.20715898976933,77.5,9.565563234854496,A13-twin,33e371f
0.3,19041400.0,True,2745.0,953.1249999999999,65940.0,1.0,True,-0.6708692992723517,0.21336869486524895,78.83333333333333,12.205190152827061,A13-twin,33e371f
0.3,19041600.0,True,2651.0,920.486111111111,59603.0,6.0,True,-0.7427356195124942,0.18082745936721256,75.5,12.437845472588892,A13-twin,33e371f
0.3,19041800.0,True,2695.0,935.7638888888888,62840.0,2.0,True,-1.0987761269799923,0.07965698657549998,75.83333333333333,13.862419221285535,A13-twin,33e371f
0.3,19042000.0,True,2633.0,914.236111111111,59940.0,2.0,True,-0.729263411808118,0.18652480223309548,66.33333333333333,9.048020041239225,A13-twin,33e371f
0.3,19042200.0,True,2723.0,945.486111111111,62719.0,6.0,True,-0.7432147222336353,0.18062808506640626,73.83333333333333,11.72035266818651,A13-twin,33e371f
0.3,19042400.0,True,2652.0,920.8333333333333,57771.0,8.0,True,-0.8916538845714775,0.12833529564687207,80.66666666666667,12.452576707921404,A13-twin,33e371f
0.3,19042600.0,True,2651.0,920.486111111111,59971.0,6.0,True,-0.7392165579206293,0.18229864561358156,78.83333333333333,17.870832847594617,A13-twin,33e371f
0.3,19042800.0,True,2650.0,920.1388888888888,60871.0,13.0,True,-0.6373638261498148,0.230481554200944,68.66666666666667,15.02886112340741,A13-twin,33e371f
0.3,19043000.0,True,2721.0,944.7916666666665,64604.0,8.0,True,-0.8340492345584563,0.14653817059622987,70.16666666666667,14.579666205598352,A13-twin,33e371f
0.3,19043200.0,True,2688.0,933.3333333333333,62604.0,5.0,True,-0.6916702173794236,0.20339008725004148,74.33333333333333,7.685484153042453,A13-twin,33e371f
0.3,19043400.0,True,2753.0,955.9027777777777,62609.0,4.0,True,-0.8678514960923569,0.13556528889637975,75.66666666666667,16.280868117722306,A13-twin,33e371f
0.3,19043600.0,True,2621.0,910.0694444444443,58559.0,1.0,True,-0.7589851631459034,0.17418663799636858,74.16666666666667,12.718752559377302,A13-twin,33e371f
0.3,19043800.0,True,2724.0,945.8333333333333,64948.0,5.0,True,-0.786563611974501,0.16346936967642187,62.166666666666664,3.7638632635454052,A13-twin,33e371f
0.3,19044000.0,True,2674.0,928.4722222222221,60801.0,3.0,True,-0.7783703509689917,0.1665826049159832,73.33333333333333,9.266426855410161,A13-twin,33e371f
0.3,19044200.0,True,2844.0,987.4999999999999,68410.0,7.0,True,-0.8602503115966232,0.13795888903847853,79.83333333333333,8.183316361150085,A13-twin,33e371f
0.3,19044400.0,True,2720.0,944.4444444444443,64337.0,5.0,True,-0.6258680674564627,0.2366638539730928,74.16666666666667,14.246637030073684,A13-twin,33e371f
0.3,19044600.0,True,2853.0,990.6249999999999,70702.0,2.0,True,-0.9067776289288975,0.12394310478744822,81.33333333333333,12.14358541233464,A13-twin,33e371f
0.3,19044800.0,True,2833.0,983.6805555555554,68702.0,3.0,True,-0.7811802219554902,0.16550830005770417,79.0,11.419281938896159,A13-twin,33e371f
0.3,19045000.0,True,2706.0,939.5833333333333,62424.0,6.0,True,-0.8241048931503882,0.14993226672541216,73.83333333333333,20.682520800585856,A13-twin,33e371f
0.3,19045200.0,True,2733.0,948.9583333333333,64100.0,9.0,True,-0.587345615076045,0.25861540136476385,71.33333333333333,7.633260552782583,A13-twin,33e371f
0.3,19045400.0,True,2771.0,962.1527777777777,67196.0,12.0,True,-0.6302562563043008,0.23428460065495663,77.0,9.959919678390985,A13-twin,33e371f
0.3,19045600.0,True,2690.0,934.0277777777777,61831.0,4.0,True,-0.6602488015202855,0.2186508643416476,70.66666666666667,15.983324643723742,A13-twin,33e371f
0.3,19045800.0,True,2711.0,941.3194444444443,66108.0,5.0,True,-0.6572580920994446,0.22016176989961256,72.33333333333333,12.785408349625234,A13-twin,33e371f
0.3,19046000.0,True,2706.0,939.5833333333333,62578.0,2.0,True,-0.7978873681502276,0.15926217110475033,77.5,7.582875444051551,A13-twin,33e371f
0.3,19046200.0,True,2726.0,946.5277777777777,65680.0,21.0,True,-0.7141763615329307,0.19311839282312684,76.5,10.094552986635911,A13-twin,33e371f
0.3,19046400.0,True,2813.0,976.736111111111,69301.0,2.0,True,-0.5861367877824551,0.2593362413758177,73.66666666666667,9.41629792788369,A13-twin,33e371f
0.3,19046600.0,True,2704.0,938.8888888888888,63106.0,6.0,True,-0.8088448171084646,0.1552941810813871,78.0,15.491933384829668,A13-twin,33e371f
0.3,19046800.0,True,2657.0,922.5694444444443,59430.0,4.0,True,-0.9104467315637224,0.12290039209419423,76.5,16.220357579289058,A13-twin,33e371f
0.3,19047000.0,True,2714.0,942.361111111111,64956.0,4.0,True,-0.7435999304536088,0.1804679435551718,74.0,14.268847185389575,A13-twin,33e371f
0.3,19047200.0,True,2694.0,935.4166666666665,63121.0,4.0,True,-0.6636382341071125,0.21695105475745777,79.83333333333333,12.797135096054378,A13-twin,33e371f
0.3,19047400.0,True,2746.0,953.4722222222221,63949.0,11.0,True,-0.7144120533925623,0.19301361579655454,70.83333333333333,10.048217088949993,A13-twin,33e371f
0.3,19047600.0,True,2705.0,939.236111111111,63898.0,5.0,True,-0.47551166409707574,0.33457103196569676,62.5,9.00555384193554,A13-twin,33e371f
0.3,19047800.0,True,2750.0,954.861111111111,65387.0,14.0,True,-0.749063638037685,0.17821176110623763,76.5,10.67239429556461,A13-twin,33e371f
0.3,19048000.0,True,2665.0,925.3472222222221,62510.0,4.0,True,-0.7026800849496518,0.19829872190262182,74.66666666666667,8.93681524183345,A13-twin,33e371f
0.3,19048200.0,True,2758.0,957.6388888888888,66422.0,7.0,True,-0.948584889909082,0.11256804148718408,73.83333333333333,6.823977334858804,A13-twin,33e371f
0.3,19048400.0,True,2679.0,930.2083333333333,62118.0,21.0,True,-0.7176322159983818,0.191587770684007,73.66666666666667,11.97775716345371,A13-twin,33e371f
0.3,19048600.0,True,2649.0,919.7916666666665,59195.0,9.0,True,-0.7070279315266585,0.19632340079361704,65.66666666666667,9.605553948974867,A13-twin,33e371f
0.3,19048800.0,True,2743.0,952.4305555555554,64511.0,2.0,True,-0.8098230039151189,0.15494479655178728,80.0,13.66747965061591,A13-twin,33e371f
0.3,19049000.0,True,2762.0,959.0277777777777,67203.0,2.0,True,-0.6762028119635018,0.21076436677603683,76.16666666666667,12.906070922889999,A13-twin,33e371f
0.3,19049200.0,True,2716.0,943.0555555555554,64502.0,6.0,True,-0.825660042771744,0.14939633973234523,80.16666666666667,8.886319072972041,A13-twin,33e371f
0.3,19049400.0,True,2653.0,921.1805555555554,61132.0,13.0,True,-0.6598976006474278,0.21882775222535816,71.0,11.260550608207398,A13-twin,33e371f
0.3,19049600.0,True,2709.0,940.6249999999999,62346.0,2.0,True,-0.7468165979876944,0.17913621843179248,78.83333333333333,16.773987798572726,A13-twin,33e371f
0.3,19049800.0,True,2747.0,953.8194444444443,65248.0,12.0,True,-0.936056860436951,0.1158625652008587,75.66666666666667,17.224014243685083,A13-twin,33e371f
0.3,19050000.0,True,2715.0,942.7083333333333,64263.0,13.0,True,-0.7774801384703598,0.1669244144777717,74.33333333333333,14.137420792586838,A13-twin,33e371f
0.3,19050200.0,True,2812.0,976.3888888888888,67909.0,3.0,True,-0.6890229844562688,0.2046336334237373,84.66666666666667,21.115555087817764,A13-twin,33e371f
0.3,19050400.0,True,2753.0,955.9027777777777,66490.0,9.0,True,-0.6896198855212122,0.20435257497712495,79.83333333333333,10.49603099588919,A13-twin,33e371f
0.3,19050600.0,True,2754.0,956.2499999999999,67183.0,4.0,True,-0.5983537376903393,0.25214262061456383,75.33333333333333,21.247744978389274,A13-twin,33e371f
0.3,19050800.0,True,2777.0,964.236111111111,68036.0,8.0,True,-0.6654101256730777,0.21606771261350716,74.0,12.181953866272849,A13-twin,33e371f
0.3,19051000.0,True,2657.0,922.5694444444443,63665.0,9.0,True,-0.9317787792620261,0.1170095261870236,77.33333333333333,10.65207335060488,A13-twin,33e371f
0.3,19051200.0,True,2781.0,965.6249999999999,66572.0,11.0,True,-1.1117581992562386,0.07731109077668318,79.16666666666667,17.151287609583914,A13-twin,33e371f
0.3,19051400.0,True,2750.0,954.861111111111,65152.0,17.0,True,-0.7785535164132257,0.16651236284593607,83.66666666666667,9.973297682645729,A13-twin,33e371f
0.3,19051600.0,True,2725.0,946.1805555555554,65093.0,5.0,True,-0.6770525145081644,0.21035240681006626,78.66666666666667,12.516655570345726,A13-twin,33e371f
0.3,19051800.0,True,2686.0,932.6388888888888,61382.0,1.0,True,-0.8694011533954733,0.13508242441389307,84.33333333333333,13.73559851869101,A13-twin,33e371f
0.3,19052000.0,True,2747.0,953.8194444444443,65900.0,7.0,True,-0.7380633418975237,0.18278336069699164,80.0,12.96148139681572,A13-twin,33e371f
0.3,19052200.0,True,2687.0,932.986111111111,61740.0,11.0,True,-0.6556205746852165,0.22099346192973052,68.33333333333333,9.688481133111972,A13-twin,33e371f
0.3,19052400.0,True,2725.0,946.1805555555554,63374.0,8.0,True,-0.6519075004392332,0.22289098300092855,74.16666666666667,8.304617189652191,A13-twin,33e371f
0.3,19052600.0,True,2735.0,949.6527777777777,66112.0,0.0,True,-0.7587288252970916,0.17428948021476343,71.33333333333333,15.629032812898776,A13-twin,33e371f
0.3,19052800.0,True,2657.0,922.5694444444443,60386.0,11.0,True,-0.8742377606346139,0.13358639787579252,77.33333333333333,14.96217453001624,A13-twin,33e371f
0.3,19053000.0,True,2622.0,910.4166666666665,60159.0,3.0,True,-0.8127499013541002,0.15390406777649623,80.33333333333333,13.048627003124377,A13-twin,33e371f
0.3,19053200.0,True,2672.0,927.7777777777777,60912.0,3.0,True,-0.6575949298094209,0.2199910791857408,69.66666666666667,11.021191708098842,A13-twin,33e371f
0.3,19053400.0,True,2866.0,995.1388888888888,70875.0,7.0,True,-0.6039769159194732,0.2488989612179912,79.83333333333333,14.330619898199334,A13-twin,33e371f
0.3,19053600.0,True,2708.0,940.2777777777777,62884.0,1.0,True,-0.6629429008269845,0.21729868550614662,74.83333333333333,10.12752026246636,A13-twin,33e371f
0.3,19053800.0,True,2672.0,927.7777777777777,60433.0,1.0,True,-0.9090629040628867,0.1232926240845219,80.66666666666667,13.4412301024373,A13-twin,33e371f
0.3,19054000.0,True,2799.0,971.8749999999999,66764.0,5.0,True,-0.6452426729071111,0.22633792344070056,73.66666666666667,14.066508687896462,A13-twin,33e371f
0.3,19054200.0,True,2700.0,937.4999999999999,62109.0,5.0,True,-0.6318923545408938,0.2334036511483828,80.33333333333333,14.854853303438128,A13-twin,33e371f
0.3,19054400.0,True,2756.0,956.9444444444443,66908.0,2.0,True,-0.845794372059129,0.14262827441638753,86.16666666666667,5.564770136013407,A13-twin,33e371f
0.3,19054600.0,True,2703.0,938.5416666666665,62720.0,8.0,True,-0.6858051562718145,0.20615546104753193,66.0,12.821856339859686,A13-twin,33e371f
0.3,19054800.0,True,2687.0,932.986111111111,61625.0,13.0,True,-0.5751230550574794,0.265997126414301,73.0,14.791889669680478,A13-twin,33e371f
0.3,19055000.0,True,2671.0,927.4305555555554,63032.0,8.0,True,-0.770213910187271,0.16974073946148574,72.33333333333333,14.514360704718161,A13-twin,33e371f
0.3,19055200.0,True,2599.0,902.4305555555554,59290.0,3.0,True,-0.7587690001372352,0.17427335813989897,68.0,3.3466401061363023,A13-twin,33e371f
0.3,19055400.0,True,2708.0,940.2777777777777,64278.0,3.0,True,-0.7262109658277742,0.18784041288377448,73.16666666666667,9.453394452082632,A13-twin,33e371f
0.3,19055600.0,True,2711.0,941.3194444444443,63692.0,3.0,True,-0.8761404157197791,0.1330024326127834,73.83333333333333,5.706721183540218,A13-twin,33e371f
0.3,19055800.0,True,2768.0,961.111111111111,68273.0,3.0,True,-0.7833252701970275,0.16469284421671143,69.66666666666667,10.073066398404542,A13-twin,33e371f
0.3,19056000.0,True,2649.0,919.7916666666665,61996.0,9.0,True,-0.773846881074961,0.16832674249724094,71.66666666666667,12.110601416389967,A13-twin,33e371f
0.3,19056200.0,True,2701.0,937.8472222222221,62867.0,4.0,True,-0.6552272214565875,0.2211937128518765,74.16666666666667,16.533803756748373,A13-twin,33e371f
0.3,19056400.0,True,2617.0,908.6805555555554,58812.0,3.0,True,-0.7053910711925918,0.19706474187806408,75.33333333333333,6.470445631227163,A13-twin,33e371f
0.3,19056600.0,True,2657.0,922.5694444444443,61579.0,5.0,True,-0.6343700583987655,0.232075845633033,68.33333333333333,15.845083359410472,A13-twin,33e371f
0.3,19056800.0,True,2664.0,924.9999999999999,62095.0,12.0,True,-0.6906138706070027,0.20388540086001125,70.16666666666667,10.303721010715822,A13-twin,33e371f
0.3,19057000.0,True,2671.0,927.4305555555554,62942.0,3.0,True,-0.708234874152013,0.19577855820071072,69.83333333333333,7.600438583836242,A13-twin,33e371f
0.3,19057200.0,True,2670.0,927.0833333333333,61856.0,3.0,True,-0.7699991415996464,0.16982470091113291,66.66666666666667,9.66781602362533,A13-twin,33e371f
0.3,19057400.0,True,2599.0,902.4305555555554,60024.0,2.0,True,-0.5470067043953647,0.28378752185726475,70.33333333333333,11.378341999899048,A13-twin,33e371f
0.3,19057600.0,True,2713.0,942.0138888888888,62978.0,3.0,True,-0.7584479832841848,0.1744022231582352,76.66666666666667,8.801515021101007,A13-twin,33e371f
0.3,19057800.0,True,2717.0,943.4027777777777,64392.0,4.0,True,-1.0424335644365443,0.09069146879216622,83.5,8.28854631404084,A13-twin,33e371f
0.3,19058000.0,True,2739.0,951.0416666666665,64308.0,3.0,True,-1.1412094178453351,0.07224213662772211,88.66666666666667,14.569374271624252,A13-twin,33e371f
0.3,19058200.0,True,2782.0,965.9722222222221,68462.0,12.0,True,-0.8099172506526978,0.15491117545414135,84.16666666666667,11.973582031567107,A13-twin,33e371f
0.3,19058400.0,True,2624.0,911.111111111111,57290.0,7.0,True,-0.8007387534110125,0.1582199513318605,79.0,12.181953866272849,A13-twin,33e371f
0.3,19058600.0,True,2782.0,965.9722222222221,67122.0,4.0,True,-0.6359966013544491,0.23120828837038032,73.0,10.019980039900279,A13-twin,33e371f
0.3,19058800.0,True,2744.0,952.7777777777777,64331.0,7.0,True,-0.7365420670956763,0.18342474876745352,83.0,5.966573556070519,A13-twin,33e371f
0.3,19059000.0,True,2655.0,921.8749999999999,60947.0,3.0,True,-0.6086881276693804,0.24621350596141667,71.16666666666667,7.359800721939872,A13-twin,33e371f
0.3,19059200.0,True,2707.0,939.9305555555554,63501.0,2.0,True,-0.6365343535108184,0.23092217879054017,76.16666666666667,14.288690166235206,A13-twin,33e371f
0.3,19059400.0,True,2712.0,941.6666666666665,64403.0,3.0,True,-0.8835228189183664,0.1307606832181585,79.33333333333333,18.304826321674476,A13-twin,33e371f
0.3,19059600.0,True,2761.0,958.6805555555554,65768.0,2.0,True,-0.7837244839251775,0.16454152423006108,73.66666666666667,11.97775716345371,A13-twin,33e371f
0.3,19059800.0,True,2735.0,949.6527777777777,64963.0,1.0,True,-0.8449358981008217,0.1429104878935643,82.5,13.427583550289308,A13-twin,33e371f
0.3,19060000.0,True,2752.0,955.5555555555554,66025.0,3.0,True,-0.7306580985960285,0.18592676006551834,85.66666666666667,6.65331997326648,A13-twin,33e371f
0.3,19060200.0,True,2714.0,942.361111111111,64042.0,4.0,True,-0.636791962142956,0.230785244268953,70.83333333333333,9.282600210429546,A13-twin,33e371f
0.3,19060400.0,True,2719.0,944.0972222222221,65329.0,16.0,True,-0.7558927623055329,0.1754313630357371,76.83333333333333,7.332575718440736,A13-twin,33e371f
0.3,19060600.0,True,2823.0,980.2083333333333,67609.0,3.0,True,-0.863334421501524,0.13698265469734736,80.33333333333333,7.73735527597555,A13-twin,33e371f
0.3,19060800.0,True,2691.0,934.3749999999999,62688.0,3.0,True,-0.7049461853989745,0.19726671594811596,69.66666666666667,17.14253967960018,A13-twin,33e371f
0.3,19061000.0,True,2777.0,964.236111111111,65481.0,7.0,True,-0.9705578400301884,0.1070143849959366,81.33333333333333,18.661904154363956,A13-twin,33e371f
0.3,19061200.0,True,2782.0,965.9722222222221,67268.0,2.0,True,-1.047731016301494,0.08959194885180055,76.83333333333333,15.012217246851534,A13-twin,33e371f
0.3,19061400.0,True,2676.0,929.1666666666665,60520.0,9.0,True,-0.6064456614622892,0.24748810968752866,69.0,15.336231610144651,A13-twin,33e371f
